delta,ram,epoch
0.07745226798579097,0.02494049072265625,1602837340.3857222
0.07761391898384318,0.02494049072265625,1602837340.3858926
0.07778693898580968,0.02494049072265625,1602837340.3860588
0.07795161998365074,0.02494049072265625,1602837340.3862205
0.07811220700386912,0.02494049072265625,1602837340.3864017
0.07829451200086623,0.02494049072265625,1602837340.3865638
0.07843889796640724,0.02494049072265625,1602837340.3867126
0.07860467699356377,0.02494049072265625,1602837340.3868759
0.07876738498453051,0.025421142578125,1602837340.3870356
0.07892663998063654,0.025421142578125,1602837340.3871956
0.07908688200404868,0.025421142578125,1602837340.3873577
0.07924880197970197,0.025421142578125,1602837340.3875163
0.07940782100195065,0.025421142578125,1602837340.387683
0.07957466098014265,0.025421142578125,1602837340.3878489
0.07974075200036168,0.025421142578125,1602837340.388008
0.07989992300281301,0.025421142578125,1602837340.388166
0.08005708496784791,0.025421142578125,1602837340.388323
0.0802142170141451,0.0247039794921875,1602837340.3884811
0.08037225401494652,0.0247039794921875,1602837340.3886387
0.08053043496329337,0.0247039794921875,1602837340.3887973
0.08068870200077072,0.0247039794921875,1602837340.3889642
0.08085617999313399,0.0247039794921875,1602837340.3891244
0.08101537701440975,0.0247039794921875,1602837340.3892832
0.0811742219957523,0.0247039794921875,1602837340.3894477
0.08133903500856832,0.0247039794921875,1602837340.389608
0.08149932097876444,0.0247039794921875,1602837340.3897662
0.08165907801594585,0.0247039794921875,1602837340.3899353
0.08182744501391426,0.0247039794921875,1602837340.3900964
0.08198855799855664,0.0247039794921875,1602837340.3902564
0.08214764500735328,0.02518463134765625,1602837340.3904195
0.08231114997761324,0.02518463134765625,1602837340.3905783
0.0824379840050824,0.02518463134765625,1602837340.3907108
0.08260301197879016,0.02518463134765625,1602837340.3908765
0.0827683099778369,0.02518463134765625,1602837340.3910432
0.08293601596960798,0.02518463134765625,1602837340.3912048
0.08309662499232218,0.02518463134765625,1602837340.3913686
0.08326047100126743,0.02518463134765625,1602837340.3915305
0.08342197898309678,0.02518463134765625,1602837340.3916895
0.08358093199785799,0.02518463134765625,1602837340.3918521
0.0837433579727076,0.02446746826171875,1602837340.3920124
0.08390352997230366,0.02446746826171875,1602837340.3921707
0.0840629119775258,0.02446746826171875,1602837340.3923354
0.0842270299908705,0.02446746826171875,1602837340.3924985
0.0843898740131408,0.02446746826171875,1602837340.392659
0.08455054496880621,0.02446746826171875,1602837340.392821
0.08471334900241345,0.02446746826171875,1602837340.3929856
0.08487703499849886,0.02446746826171875,1602837340.3931444
0.08503567898878828,0.02446746826171875,1602837340.3933027
0.08519434998743236,0.02446746826171875,1602837340.3934634
0.08535565598867834,0.02446746826171875,1602837340.3936238
0.08551573700970039,0.02446746826171875,1602837340.3937848
0.08567686699097976,0.02446746826171875,1602837340.3939466
0.08583826996618882,0.0249481201171875,1602837340.3941066
0.0859984359703958,0.0249481201171875,1602837340.3942673
0.0861593809677288,0.0249481201171875,1602837340.3944266
0.08631869597593322,0.0249481201171875,1602837340.3945847
0.08646034100092947,0.0249481201171875,1602837340.3947306
0.0866227219812572,0.0249481201171875,1602837340.3949041
0.08679662499343976,0.0249481201171875,1602837340.3950706
0.08696314599364996,0.0249481201171875,1602837340.395235
0.08712669101078063,0.0249481201171875,1602837340.395401
0.08729309897171333,0.0249481201171875,1602837340.3955636
0.08745588699821383,0.0249481201171875,1602837340.395724
0.0876156740123406,0.0249481201171875,1602837340.3958883
0.08778067800449207,0.0249481201171875,1602837340.3960488
0.08794099901570007,0.0249481201171875,1602837340.3962085
0.08809963497333229,0.0249481201171875,1602837340.3963723
0.08826333901379257,0.0249481201171875,1602837340.3965309
0.08842193201417103,0.0249481201171875,1602837340.3966885
0.0885792929911986,0.0249481201171875,1602837340.3968492
0.08874123700661585,0.0249481201171875,1602837340.3970146
0.08890612400136888,0.0249481201171875,1602837340.3971758
0.08906730898888782,0.0249481201171875,1602837340.3973386
0.08922995900502428,0.0249481201171875,1602837340.3974972
0.08938895200844854,0.0249481201171875,1602837340.397656
0.08954747300595045,0.0249481201171875,1602837340.3978193
0.08971172198653221,0.0249481201171875,1602837340.3979807
0.08987245301250368,0.0249481201171875,1602837340.3981397
0.09003190498333424,0.02471160888671875,1602837340.3982983
0.09018986398587003,0.02471160888671875,1602837340.3984566
0.09034801000962034,0.02471160888671875,1602837340.3986263
0.09051753499079496,0.02471160888671875,1602837340.3987868
0.09067867399426177,0.02471160888671875,1602837340.3989496
0.09084127499954775,0.02471160888671875,1602837340.3991096
0.09100085200043395,0.02471160888671875,1602837340.3992674
0.09115878999000415,0.02471160888671875,1602837340.3994296
0.09132135298568755,0.02471160888671875,1602837340.399589
0.09148007398471236,0.02471160888671875,1602837340.3997455
0.09163781197275966,0.02471160888671875,1602837340.3999138
0.09180540696252137,0.02471160888671875,1602837340.400074
0.0919651539879851,0.02471160888671875,1602837340.4002316
0.09212362096877769,0.02471160888671875,1602837340.4003935
0.09228482696926221,0.02471160888671875,1602837340.400551
0.09244256699457765,0.02471160888671875,1602837340.4007084
0.09259960596682504,0.02471160888671875,1602837340.4008682
0.09275942301610485,0.02471160888671875,1602837340.4010265
0.09291768696857616,0.02471160888671875,1602837340.401184
0.09307473298395053,0.02471160888671875,1602837340.401346
0.09323718800442293,0.02471160888671875,1602837340.4015045
0.09340022900141776,0.02471160888671875,1602837340.4016688
0.0935600699740462,0.0251922607421875,1602837340.4018276
0.09371942898724228,0.0251922607421875,1602837340.4019876
0.0938789639621973,0.0251922607421875,1602837340.4021444
0.09403539699269459,0.0251922607421875,1602837340.4023006
0.0941927389940247,0.0251922607421875,1602837340.4024594
0.09435123897856101,0.0251922607421875,1602837340.402629
0.09452044399222359,0.0251922607421875,1602837340.4027874
0.09467925800709054,0.0251922607421875,1602837340.402946
0.09483711898792535,0.0251922607421875,1602837340.4031022
0.09499353199498728,0.0251922607421875,1602837340.4032588
0.09515325201209635,0.0251922607421875,1602837340.403419
0.09531000099377707,0.0251922607421875,1602837340.403592
0.09548422001535073,0.0251922607421875,1602837340.403751
0.09564279997721314,0.0251922607421875,1602837340.403911
0.09580386098241434,0.0251922607421875,1602837340.40407
0.09596060897456482,0.0251922607421875,1602837340.4042275
0.09611946297809482,0.02567291259765625,1602837340.4043906
0.0962821029825136,0.02567291259765625,1602837340.40456
0.09645158296916634,0.02567291259765625,1602837340.4047208
0.09661257499828935,0.02567291259765625,1602837340.4048915
0.09678357496159151,0.02567291259765625,1602837340.4050574
0.09694997500628233,0.02567291259765625,1602837340.405218
0.09710891399299726,0.026153564453125,1602837340.4053814
0.09727282600942999,0.026153564453125,1602837340.4055412
0.09743259800598025,0.026153564453125,1602837340.4056995
0.09759103797841817,0.026153564453125,1602837340.4058619
0.09775369201088324,0.026153564453125,1602837340.406023
0.09791452897479758,0.02663421630859375,1602837340.406182
0.09807392896618694,0.02663421630859375,1602837340.4063468
0.09823845501523465,0.02663421630859375,1602837340.4065063
0.09839869197458029,0.02663421630859375,1602837340.4066832
0.09857452899450436,0.02663421630859375,1602837340.4068472
0.09873871196759865,0.02663421630859375,1602837340.4070072
0.09889845096040517,0.0271148681640625,1602837340.4071658
0.09905777999665588,0.0271148681640625,1602837340.4073234
0.09921494399895892,0.0271148681640625,1602837340.4074814
0.09937291301321238,0.0271148681640625,1602837340.4076388
0.0995299179921858,0.0271148681640625,1602837340.4077961
0.09968784800730646,0.0271148681640625,1602837340.4079554
0.09984693699516356,0.0271148681640625,1602837340.4081125
0.10000345099251717,0.0271148681640625,1602837340.4082694
0.11020336899673566,0.0292816162109375,1602837340.4186578
0.12060104898409918,0.02928924560546875,1602837340.4290369
0.1309691949863918,0.03313446044921875,1602837340.439424
0.14137294696411118,0.03314208984375,1602837340.449809
0.15179941698443145,0.03436279296875,1602837340.4602444
0.16218594298698008,0.036529541015625,1602837340.4706414
0.17261303099803627,0.03653717041015625,1602837340.4810498
0.1829930859967135,0.03870391845703125,1602837340.4914286
0.1933726379647851,0.041107177734375,1602837340.5018456
0.20378395298030227,0.04111480712890625,1602837340.5122335
0.21417158498661593,0.0428009033203125,1602837340.5225997
0.22455109801376238,0.04520416259765625,1602837340.5330017
0.23493302799761295,0.04522705078125,1602837340.5433655
0.2453113429946825,0.04619598388671875,1602837340.5537481
0.25573740096297115,0.0485992431640625,1602837340.5642025
0.26617654896108434,0.04860687255859375,1602837340.5746381
0.27658415300538763,0.05149078369140625,1602837340.5850203
0.28694774297764525,0.0531768798828125,1602837340.5953994
0.2973481700173579,0.05318450927734375,1602837340.6058438
0.30778340401593596,0.05487060546875,1602837340.6162271
0.31817503698403016,0.056793212890625,1602837340.6266382
0.3286134820082225,0.05681610107421875,1602837340.6370795
0.33903423696756363,0.058502197265625,1602837340.6475334
0.34947617596480995,0.0606689453125,1602837340.65792
0.3598623339785263,0.06067657470703125,1602837340.6683254
0.3702847099630162,0.06356048583984375,1602837340.6787481
0.38068768399534747,0.06501007080078125,1602837340.6891243
0.3910556230111979,0.06453704833984375,1602837340.6995006
0.4014406139613129,0.06838226318359375,1602837340.7098706
0.4118353209923953,0.0684051513671875,1602837340.7202713
0.4222060379688628,0.069610595703125,1602837340.7306442
0.43258093600161374,0.07225799560546875,1602837340.741024
0.44296056497842073,0.072265625,1602837340.7514033
0.45334123400971293,0.07491302490234375,1602837340.7617774
0.46372680796775967,0.07659912109375,1602837340.7721639
0.47411115700379014,0.07662200927734375,1602837340.7825608
0.4844982929644175,0.07878875732421875,1602837340.7929428
0.49488445796305314,0.080474853515625,1602837340.8033328
0.5052804650040343,0.08048248291015625,1602837340.8137445
0.5157101500080898,0.0831298828125,1602837340.8241484
0.5261031310074031,0.0843353271484375,1602837340.8345666
0.5365216740174219,0.08434295654296875,1602837340.8449972
0.5469310829648748,0.0867462158203125,1602837340.8553636
0.5573076709988527,0.08843231201171875,1602837340.8657365
0.5676853609620593,0.0884552001953125,1602837340.8761163
0.5780665269703604,0.09110260009765625,1602837340.8865185
0.5884661339805461,0.092071533203125,1602837340.8969247
0.5988590159686282,0.09207916259765625,1602837340.9072924
0.6092504129628651,0.09592437744140625,1602837340.9176817
0.6196256689727306,0.0959320068359375,1602837340.9280584
0.6300089369760826,0.09763336181640625,1602837340.9384327
0.6403667730046436,0.09980010986328125,1602837340.94881
0.650788230006583,0.0998077392578125,1602837340.9592235
0.6611677079927176,0.10149383544921875,1602837340.9695933
0.671534642984625,0.1041412353515625,1602837340.979968
0.681914587970823,0.10414886474609375,1602837340.9903822
0.692321508016903,0.10535430908203125,1602837341.000759
0.7027096669771709,0.108001708984375,1602837341.0111535
0.7130965309916064,0.10802459716796875,1602837341.021544
0.7235365819651634,0.109710693359375,1602837341.0319707
0.7339104709681123,0.1125946044921875,1602837341.0423534
0.7443146879668348,0.11188507080078125,1602837341.0527542
0.7547119469963945,0.11309051513671875,1602837341.063151
0.7651048919651657,0.116455078125,1602837341.073566
0.7755197099759243,0.11576080322265625,1602837341.0839763
0.7859136569895782,0.1174468994140625,1602837341.094337
0.7962770329904743,0.120330810546875,1602837341.1047032
0.8066612569964491,0.11962127685546875,1602837341.115101
0.8170463709975593,0.12178802490234375,1602837341.125479
0.8274161479785107,0.12347412109375,1602837341.1358647
0.8378074059728533,0.12348175048828125,1602837341.1462576
0.8481906169909053,0.12566375732421875,1602837341.1566243
0.8585705989971757,0.127349853515625,1602837341.167028
0.8689814629615285,0.127838134765625,1602837341.1774588
0.8794104459811933,0.13120269775390625,1602837341.187873
0.8898082809755579,0.13169097900390625,1602837341.198234
0.9001697889761999,0.13146209716796875,1602837341.2086148
0.9105632730061188,0.13530731201171875,1602837341.2190146
0.9209508229978383,0.1353302001953125,1602837341.2293947
0.9313415479846299,0.13653564453125,1602837341.239784
0.9417451129993424,0.13918304443359375,1602837341.2501893
0.9521452439948916,0.139190673828125,1602837341.2606773
0.9626341629773378,0.13991546630859375,1602837341.271185
0.9731892599957064,0.14112091064453125,1602837341.2817461
0.9837515649851412,0.14304351806640625,1602837341.2923381
0.9943113210028969,0.1430511474609375,1602837341.3028488
1.0048250340041704,0.143310546875,1602837341.3133976
1.1054430779768154,0.1539154052734375,1602837341.4140933
1.206168448959943,0.163116455078125,1602837341.5148087
1.3068612809875049,0.17278289794921875,1602837341.6154144
1.407460326969158,0.18292999267578125,1602837341.7160347
1.5080846879864112,0.190673828125,1602837341.8167381
1.608793897961732,0.19817352294921875,1602837341.9174218
1.7094954649801366,0.206634521484375,1602837342.018149
1.8101992919691838,0.2146148681640625,1602837342.118833
1.9108903459855355,0.2235565185546875,1602837342.2195263
2.011578230012674,0.234161376953125,1602837342.320234
2.112286490970291,0.24190521240234375,1602837342.4208696
2.212911550013814,0.2496490478515625,1602837342.5214856
2.313535443972796,0.25739288330078125,1602837342.622107
2.414171975979116,0.26611328125,1602837342.7227843
2.514834247995168,0.275299072265625,1602837342.8234172
2.615507507987786,0.2832794189453125,1602837342.9241054
2.7161420980119146,0.29341888427734375,1602837343.0246053
2.816697984992061,0.30068206787109375,1602837343.125284
2.917316181003116,0.30841827392578125,1602837343.2258499
3.0178987359977327,0.31591796875,1602837343.3264844
3.1184974589850754,0.32390594482421875,1602837343.4270875
3.219143536989577,0.33428955078125,1602837343.5278249
3.319883199990727,0.343475341796875,1602837343.628546
3.4205854539759457,0.3519439697265625,1602837343.729157
3.521204011980444,0.36232757568359375,1602837343.8297968
3.6218362579820678,0.37079620361328125,1602837343.9304285
3.72247061697999,0.37902069091796875,1602837344.031064
3.8231263119960204,0.389404296875,1602837344.1318598
3.92390091199195,0.398590087890625,1602837344.232505
4.024545606982429,0.40657806396484375,1602837344.333148
4.125190037011635,0.41410064697265625,1602837344.4337559
4.2257999159628525,0.424224853515625,1602837344.5344079
4.326454952999484,0.43172454833984375,1602837344.6350386
4.427113609970547,0.440185546875,1602837344.735715
4.5277802380151115,0.4498443603515625,1602837344.8363912
4.628442588960752,0.4573516845703125,1602837344.93704
4.729093133995775,0.465576171875,1602837345.0377326
4.829774967976846,0.47283935546875,1602837345.138341
4.930403097008821,0.48226165771484375,1602837345.2390075
5.031073146965355,0.492401123046875,1602837345.3396356
5.131693200964946,0.500640869140625,1602837345.4402704
5.232319675968029,0.508148193359375,1602837345.5409052
5.3329479660023935,0.5180511474609375,1602837345.6415637
5.433604621968698,0.5279541015625,1602837345.7422051
5.5342418429791,0.5359420776367188,1602837345.8428216
5.634873305971269,0.5444107055664062,1602837345.9434476
5.735459463961888,0.5552749633789062,1602837346.0439456
5.83596428896999,0.5673599243164062,1602837346.1444135
5.936424173996784,0.5782546997070312,1602837346.244909
6.036920664017089,0.591796875,1602837346.3453763
6.137389470997732,0.605560302734375,1602837346.445854
6.237863019981887,0.617645263671875,1602837346.5463083
6.338319150963798,0.6290283203125,1602837346.6468008
6.438820807961747,0.6411056518554688,1602837346.7472682
6.539320259995293,0.651763916015625,1602837346.84782
6.6398228539619595,0.66192626953125,1602837346.9482658
6.740271402988583,0.672821044921875,1602837347.0487123
6.840735651960131,0.684661865234375,1602837347.1492178
6.941227291012183,0.6962661743164062,1602837347.2496738
7.041726287978236,0.7081222534179688,1602837347.3502042
7.142210399964824,0.7185211181640625,1602837347.4506857
7.24269591801567,0.7296600341796875,1602837347.5511606
7.343184123979881,0.7403030395507812,1602837347.651623
7.443634917959571,0.7507247924804688,1602837347.7521102
7.5441254589823075,0.7630462646484375,1602837347.8525803
7.64458908099914,0.7746658325195312,1602837347.9530358
7.745051737001631,0.7869873046875,1602837348.053501
7.845513804990333,0.7986068725585938,1602837348.1539578
7.945973446010612,0.8104476928710938,1602837348.2544386
8.046463295002468,0.8215713500976562,1602837348.3549254
8.14693681197241,0.8293228149414062,1602837348.4553895
8.247398398991209,0.8406829833984375,1602837348.555885
8.347903146990575,0.8503646850585938,1602837348.6563954
8.448403390008025,0.862945556640625,1602837348.7568674
8.548872863990255,0.8759918212890625,1602837348.8573256
8.649339250987396,0.8866500854492188,1602837348.957778
8.749828199972399,0.8961105346679688,1602837349.0582693
8.850283792009577,0.907470703125,1602837349.1587667
8.950778093014378,0.9197845458984375,1602837349.2592597
9.051323438005056,0.9314041137695312,1602837349.3597994
9.15187328797765,0.9427719116210938,1602837349.4603262
9.252333493961487,0.9548721313476562,1602837349.5608187
9.352832275966648,0.9664764404296875,1602837349.6612823
9.453302237961907,0.9780960083007812,1602837349.761759
9.553803834016435,0.9897003173828125,1602837349.8622437
9.654263252974488,1.0020370483398438,1602837349.96273
9.754745306971017,1.013641357421875,1602837350.0631895
9.855208369961474,1.0252609252929688,1602837350.1636646
9.955691372975707,1.0373458862304688,1602837350.2641413
10.056152515986469,1.048248291015625,1602837350.3646498
11.057641413004603,1.1626815795898438,1602837351.3661187
12.059103855979629,1.2800064086914062,1602837352.3675618
13.060489963972941,1.3926200866699219,1602837353.3689966
14.061990635993425,1.498626708984375,1602837354.3704503
15.063382760970853,1.6043853759765625,1602837355.3718617
16.064830919960514,1.710845947265625,1602837356.373292
17.06627947400557,1.8158416748046875,1602837357.3747845
18.067812530964147,1.9145660400390625,1602837358.3762772
19.06933059700532,2.0077438354492188,1602837359.3777933
20.070873862016015,2.1012039184570312,1602837360.3795218
21.07251055096276,2.1920089721679688,1602837361.381002
22.0740511569893,2.282318115234375,1602837362.3825715
23.075568942993414,2.37506103515625,1602837363.3840497
24.077029723965097,2.46636962890625,1602837364.3854778
25.078472007997334,2.5598068237304688,1602837365.386974
26.07995404896792,2.6578826904296875,1602837366.3884182
27.08139431400923,2.7484207153320312,1602837367.3898785
28.082864703959785,2.8380355834960938,1602837368.3913147
29.084256917994935,2.9281883239746094,1602837369.3927188
30.08571790799033,3.023590087890625,1602837370.3941975
31.08714651199989,3.116100311279297,1602837371.3956084
32.088603337004315,3.2062034606933594,1602837372.3970687
33.090021592972334,3.2991676330566406,1602837373.3984683
34.09144439297961,3.398212432861328,1602837374.3998988
35.0928833889775,3.499195098876953,1602837375.4013274
36.09432170900982,3.600879669189453,1602837376.4028296
37.09580138797173,3.693866729736328,1602837377.4042504
38.097232414002065,3.7887611389160156,1602837378.4056845
39.098677975009196,3.879070281982422,1602837379.4071217
40.10010358400177,3.976856231689453,1602837380.4085562
41.101528728962876,4.078311920166016,1602837381.4100175
42.10301001899643,4.187755584716797,1602837382.4114683
43.10444756801007,4.293781280517578,1602837383.412897
44.105873310007155,4.401294708251953,1602837384.4143271
45.10730195697397,4.513004302978516,1602837385.415776
46.10876263899263,4.626514434814453,1602837386.4172075
47.11017747101141,4.735973358154297,1602837387.4186614
48.11163513100473,4.841518402099609,1602837388.4200892
49.11305511899991,4.943897247314453,1602837389.4215
50.114487587998156,5.049228668212891,1602837390.422965
51.11595020897221,5.155284881591797,1602837391.4244068
52.11741807899671,5.264957427978516,1602837392.4259274
53.11889532697387,5.371021270751953,1602837393.427338
54.120321150985546,5.472232818603516,1602837394.42877
55.12176356097916,5.578086853027344,1602837395.4302056
56.12318608397618,5.671783447265625,1602837396.43164
57.12461241200799,5.78070068359375,1602837397.43306
58.1260538729839,5.885051727294922,1602837398.4345183
59.12750149099156,5.992286682128906,1602837399.4359484
60.128927437006496,6.090724945068359,1602837400.4373684
90.15942799299955,9.149734497070312,1602837430.4678922
120.19319151999662,11.97580337524414,1602837460.5016708
150.22378484200453,18.795257568359375,1602837490.5322866
180.25455833697924,40.83203125,1602837520.5632567
210.28541307500564,45.2747802734375,1602837550.5939763
240.31604747497477,47.746612548828125,1602837580.6245475
270.34653114399407,53.372371673583984,1602837610.6550975
300.37482224201085,20.052734375,1602837640.6833649
330.4054286769824,20.053573608398438,1602837670.713927
360.43596847198205,20.054698944091797,1602837700.744462
390.4664797199657,25.62728500366211,1602837730.7749774
420.4970217879745,28.061328887939453,1602837760.805627
450.5277758699958,21.803024291992188,1602837790.836259
480.5582502289908,19.346633911132812,1602837820.8667507
510.58889795001596,22.503246307373047,1602837850.8973906
540.6194193940028,25.788890838623047,1602837880.9279125
570.6500870279851,39.0195426940918,1602837910.9585984
600.6806372349965,61.65341567993164,1602837940.989119
660.7411102949991,32.57757568359375,1602838001.0496125
720.8016464429675,32.57815170288086,1602838061.1101835
780.8622106870171,32.57883071899414,1602838121.1707847
840.9228761009872,32.57835388183594,1602838181.2314546
900.9835113089648,32.57833480834961,1602838241.2920682
961.0441051200032,32.578041076660156,1602838301.3528554
1021.1049389429973,32.57880401611328,1602838361.4134562
1081.1654542249744,32.579036712646484,1602838421.4740083
1141.2260988989729,32.57836151123047,1602838481.534656
1201.2868223710102,32.57856369018555,1602838541.5953703
1261.3474815079826,32.577964782714844,1602838601.6560428
1321.4081243220135,32.57823944091797,1602838661.7166433
1381.4687411719933,32.577919006347656,1602838721.777279
1441.5293537550024,32.577816009521484,1602838781.837854
1501.590020492964,32.57768630981445,1602838841.898752
1561.6508343919995,32.57794189453125,1602838901.9593143
1621.7114180889912,32.577964782714844,1602838962.0200894
1681.7723310909932,32.578060150146484,1602839022.080935
1741.8330624459777,32.57817077636719,1602839082.1417434
1801.8938680979772,32.57854461669922,1602839142.202379
1861.9545284999767,32.57821273803711,1602839202.2632463
1922.0155135859968,32.57777786254883,1602839262.3241906
1982.076407763001,32.57749938964844,1602839322.3858585
2042.1382170189754,32.576847076416016,1602839382.4467435
2102.1988739339868,32.57804870605469,1602839442.5075579
2162.2598201300134,32.5779914855957,1602839502.568444
2222.320615253004,32.57748794555664,1602839562.6291678
2282.381326013012,32.57829666137695,1602839622.6898708
2342.4420682569616,32.57771301269531,1602839682.7506645
2402.502966761007,32.57770538330078,1602839742.8115904
2462.563774783979,32.577659606933594,1602839802.8723373
2522.6245086489944,32.577571868896484,1602839862.9331737
2582.68538149097,32.577388763427734,1602839922.9939861
2642.74627194996,32.57732391357422,1602839983.0549452
2702.8071265210165,32.577884674072266,1602840043.1156778
2762.8679202729836,32.5772705078125,1602840103.1765838
2822.9288180790027,32.57749557495117,1602840163.237382
2882.989672743017,32.5773811340332,1602840223.298308
2943.0504940230167,32.57783126831055,1602840283.3591707
3003.111401547969,32.578006744384766,1602840343.4199407
3063.1722335550003,32.57808303833008,1602840403.480747
3123.232979985012,32.578128814697266,1602840463.5417325
3183.293779472995,32.578468322753906,1602840523.6023617
3243.3547109469655,32.578861236572266,1602840583.663204
3303.4154226899846,32.57787322998047,1602840643.724072
3363.476349673001,32.57806396484375,1602840703.7850654
3423.5371764089796,32.57807540893555,1602840763.8456757
3483.5980077969725,32.57826232910156,1602840823.9065568
3543.658676985011,32.57792663574219,1602840883.9673479
3603.7196481819847,32.57773208618164,1602840944.0283077
3783.8206714059925,32.57756423950195,1602841124.129424
3963.921752678987,32.5775260925293,1602841304.2303524
4144.022415882966,32.5779914855957,1602841484.3312747
4324.1237176730065,32.57829666137695,1602841664.432551
4504.225047055981,32.577816009521484,1602841844.5339782
4684.326320885972,32.57768249511719,1602842024.6351132
4864.37864046701,32.577152252197266,1602842204.6875062
5044.479686116974,32.57713317871094,1602842384.7885442
5224.580613525992,32.57741165161133,1602842564.8891754
5404.681342747994,32.57839584350586,1602842744.9901812
5584.782284545014,32.577430725097656,1602842925.0912135
5764.883353600977,32.5773811340332,1602843105.1922317
5944.98445902596,32.576602935791016,1602843285.2933278
6125.085538922984,32.57699203491211,1602843465.3941553
6305.186229840969,32.576904296875,1602843645.4951527
6485.287402893999,32.57667541503906,1602843825.596318
6665.388605227985,32.5904426574707,1602844005.6972022
6845.489289849007,32.59037780761719,1602844185.7982543
7025.590546527004,32.58753967285156,1602844365.899186
7205.691316445009,32.58633041381836,1602844545.9999325
7385.792094409,32.58661651611328,1602844726.1010222
7565.893623590993,32.585914611816406,1602844906.2024167
7745.994691947009,32.58574295043945,1602845086.3033082
7926.095461949997,32.58659362792969,1602845266.4044206
8106.196750906995,32.587188720703125,1602845446.5056689
8286.29801271198,32.58707046508789,1602845626.6069527
8466.39926745498,32.58658981323242,1602845806.7079134
8646.50008863397,32.5859260559082,1602845986.8091362
8826.601471467991,32.58597183227539,1602846166.9104955
9006.702771956974,32.58591079711914,1602846347.0116677
9186.803982668964,32.586273193359375,1602846527.1128604
9366.905181345996,32.58623123168945,1602846707.2140992
9547.006602005975,32.586448669433594,1602846887.3152633
9727.107443530986,32.586875915527344,1602847067.4162042
9907.208524852991,32.5860481262207,1602847247.517074
10087.30922438798,32.58648681640625,1602847427.6182628
10267.41072111699,32.58681106567383,1602847607.7195368
10447.511750723002,32.58613967895508,1602847787.8207977
10627.613296012976,32.58615493774414,1602847967.922165
10807.714586890012,32.58599853515625,1602848148.023238
10987.815552507003,32.58638381958008,1602848328.124334
11167.916582678969,32.58552169799805,1602848508.2253268
11348.017761732975,32.5847282409668,1602848688.3267336
11528.119176253967,32.5849723815918,1602848868.427755
11708.219890184002,32.58515930175781,1602849048.5287828
11888.25059439399,32.58542251586914,1602849228.5593894
12068.351750133967,32.5851936340332,1602849408.6607187
12248.378850456967,32.58525466918945,1602849588.6878781
12428.382849899004,32.5849609375,1602849768.691558
12608.483576070983,32.58515167236328,1602849948.792278
12788.584438302962,32.585060119628906,1602850128.8930497
12968.685155431973,32.585411071777344,1602850308.9941478
13148.786362893996,32.58540725708008,1602850489.095353
13328.887548110972,32.586421966552734,1602850669.1960905
13508.988205927017,32.58633804321289,1602850849.2971225
13689.08929419797,32.5861930847168,1602851029.3979325
13869.190050091012,32.58687973022461,1602851209.4988253
14049.291010952962,32.585262298583984,1602851389.5997882
14229.39197656099,32.58607482910156,1602851569.700832
